,dataset,drug_name,drug_id,feature_name,KL_relevance
0,GDSC1,PLX4720,1036,loss.cna.chr10q23.33,1.0
1,GDSC1,PLX4720,1036,loss.cna.chr10q23.31,0.8328882764131693
2,GDSC1,PLX4720,1036,EZH2 mut,0.7422415306481026
3,GDSC1,PLX4720,1036,PTEN mut,0.6780145626807953
4,GDSC1,PLX4720,1036,loss.cna.chr11q24.2,0.6391825990988083
5,GDSC1,PLX4720,1036,BRAF mut,0.6326344370292367
6,GDSC1,PLX4720,1036,loss.cna.chr10q26.3,0.596045214871353
7,GDSC1,PLX4720,1036,loss.cna.chr16q23.1,0.55846660860876
8,GDSC1,PLX4720,1036,gain.cna.chr3p14.1,0.5005649397573138
9,GDSC1,PLX4720,1036,MECOM mut,0.47178423610874076
10,GDSC1,PLX4720,1036,gain.cna.chr12p12.3,0.44428328968698355
11,GDSC1,PLX4720,1036,loss.cna.chr9p24.3,0.4410445521748498
12,GDSC1,PLX4720,1036,NRAS mut,0.43445207140912784
13,GDSC1,PLX4720,1036,NF1 mut,0.282721852172041
14,GDSC1,PLX4720,1036,ARID1A mut,0.2812298831365368
15,GDSC1,PLX4720,1036,loss.cna.chr2q37.3,0.2353125286160698
16,GDSC1,PLX4720,1036,loss.cna.chr14q32.2,0.22478288188049342
17,GDSC1,PLX4720,1036,CDKN2A mut,0.22057644153855843
18,GDSC1,PLX4720,1036,loss.cna.chr17p13.2,0.18531533428664745
19,GDSC1,PLX4720,1036,TP53 mut,0.14920481083377865
20,GDSC1,PLX4720,1036,loss.cna.chr9p13.2,0.14011662428915247
21,GDSC1,PLX4720,1036,loss.cna.chr11q22.3,0.12612486005905238
22,GDSC1,PLX4720,1036,ARID2 mut,0.12432245499621952
23,GDSC1,PLX4720,1036,PLCB1 mut,0.03381155044090593
0,GDSC2,PLX4720,1036,BRAF mut,1.0
1,GDSC2,PLX4720,1036,ARID1A mut,0.7335366637279752
2,GDSC2,PLX4720,1036,loss.cna.chr10q23.33,0.6991440606595847
3,GDSC2,PLX4720,1036,PLCB1 mut,0.5909962426597389
4,GDSC2,PLX4720,1036,loss.cna.chr11q24.2,0.5552189769266853
5,GDSC2,PLX4720,1036,loss.cna.chr10q23.31,0.3884575810758547
6,GDSC2,PLX4720,1036,loss.cna.chr10q26.3,0.3765028167806124
7,GDSC2,PLX4720,1036,MECOM mut,0.36978923156288296
8,GDSC2,PLX4720,1036,EZH2 mut,0.36548327180924606
9,GDSC2,PLX4720,1036,loss.cna.chr9p24.3,0.3068050975392875
10,GDSC2,PLX4720,1036,ARID2 mut,0.3051206606753804
11,GDSC2,PLX4720,1036,loss.cna.chr14q32.2,0.2759673564661079
12,GDSC2,PLX4720,1036,loss.cna.chr9p13.2,0.2507803666961891
13,GDSC2,PLX4720,1036,loss.cna.chr17p13.2,0.17996728924178163
14,GDSC2,PLX4720,1036,TP53 mut,0.1794603872456145
15,GDSC2,PLX4720,1036,loss.cna.chr2q37.3,0.17103366335807815
16,GDSC2,PLX4720,1036,gain.cna.chr3p14.1,0.15531770760470448
17,GDSC2,PLX4720,1036,gain.cna.chr12p12.3,0.12508124533047094
18,GDSC2,PLX4720,1036,loss.cna.chr16q23.1,0.12111025790690987
19,GDSC2,PLX4720,1036,CDKN2A mut,0.08740481965647989
20,GDSC2,PLX4720,1036,NRAS mut,0.08266716382591585
21,GDSC2,PLX4720,1036,loss.cna.chr11q22.3,0.0790567532376395
22,GDSC2,PLX4720,1036,NF1 mut,0.07273721811308761
23,GDSC2,PLX4720,1036,PTEN mut,0.05021604757065829
